Teuerung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STTE;I;I;I;I;I;I;II;II;II;II;II;II;III;III;III;III;III;III;IV;IV;IV;IV;IV;IV;V;V;V;V;V;V;VI;VI;VI;VI;VI;VI;Total;Total;Total;Total;Total;Total
ZI;1;2;3;4;5;Total;1;2;3;4;5;Total;1;2;3;4;5;Total;1;2;3;4;5;Total;1;2;3;4;5;Total;1;2;3;4;5;Total;1;2;3;4;5;Total
2004;-0.0015;0.35%;-1.30%;1.22%;-0.11%;-0.07%;-0.40%;3.02%;1.13%;0.03%;2.82%;0.84%;-0.01%;0.47%;-0.71%;-0.77%;-0.59%;-0.40%;0.34%;-0.58%;-2.05%;-0.52%;0.43%;-0.60%;-1.48%;0.38%;0.64%;-0.65%;-1.29%;-0.16%;-0.85%;0.98%;1.72%;0.11%;3.66%;0.81%;-0.70%;0.65%;0.23%;-0.49%;0.87%;0.03%
2005;5.95%;0.43%;1.31%;1.15%;3.81%;2.17%;1.16%;-0.07%;0.46%;0.76%;-2.72%;0.81%;-0.53%;2.13%;1.03%;0.81%;-0.84%;1.26%;0.93%;3.43%;-0.14%;0.51%;1.29%;0.63%;0.56%;0.39%;1.27%;-0.16%;-1.36%;0.57%;1.86%;0.28%;-0.23%;0.54%;6.72%;0.40%;0.69%;0.71%;0.83%;0.57%;1.14%;0.88%
2006;-1.23%;-3.38%;3.51%;2.26%;0.22%;2.52%;3.29%;3.04%;0.97%;0.52%;0.81%;1.67%;0.15%;1.78%;2.85%;1.19%;0.56%;2.83%;2.02%;0.75%;2.87%;1.15%;1.18%;1.88%;1.27%;0.65%;1.04%;1.25%;0.18%;1.63%;1.64%;1.67%;1.79%;0.35%;0.78%;1.53%;2.01%;1.64%;1.90%;1.19%;1.19%;1.92%
2007;2.70%;1.63%;1.22%;3.12%;-0.60%;1.06%;1.37%;2.64%;1.26%;1.20%;0.29%;1.74%;1.35%;3.70%;1.42%;2.57%;-1.36%;2.33%;1.41%;1.44%;2.88%;1.04%;3.43%;1.75%;1.28%;2.78%;3.00%;0.97%;1.19%;2.62%;0.42%;-0.40%;4.95%;3.01%;-1.26%;2.20%;1.18%;2.24%;2.31%;1.90%;0.92%;2.09%
2008;2.09%;1.24%;-3.80%;-7.95%;0.28%;0.61%;2.89%;3.09%;4.69%;1.28%;0.72%;3.74%;1.81%;4.14%;2.46%;2.98%;3.58%;3.08%;-0.89%;4.02%;1.04%;2.44%;1.92%;2.19%;-2.44%;2.15%;1.43%;3.72%;-0.07%;2.67%;-0.44%;3.36%;2.27%;3.97%;6.87%;3.00%;0.81%;2.59%;2.43%;2.99%;2.40%;2.75%
2009;0.39%;2.77%;1.16%;1.56%;7.85%;3.78%;-6.87%;-0.49%;1.51%;2.39%;0.70%;3.45%;0.95%;1.96%;1.61%;1.94%;1.93%;2.21%;1.58%;-1.36%;0.38%;3.19%;3.13%;2.12%;2.10%;0.85%;3.30%;3.81%;2.12%;1.86%;-3.07%;4.95%;1.27%;0.98%;-4.76%;1.96%;1.77%;2.00%;2.09%;2.30%;2.00%;2.49%
2010;3.15%;3.87%;3.05%;5.52%;1.04%;3.28%;0.59%;-0.51%;1.17%;1.39%;-0.88%;0.76%;5.62%;2.41%;1.34%;0.03%;1.05%;1.79%;-0.07%;2.89%;1.20%;0.12%;0.08%;0.81%;1.07%;1.82%;1.76%;0.77%;4.48%;1.86%;0.41%;0.36%;0.75%;0.57%;1.01%;0.83%;1.25%;1.98%;1.18%;0.54%;0.93%;1.24%
2011;-1.67%;0.05%;-4.89%;0.37%;0.26%;1.73%;1.53%;3.89%;0.09%;-0.95%;4.71%;1.05%;0.93%;0.33%;0.09%;1.60%;-1.29%;0.61%;1.34%;-1.16%;1.04%;0.73%;-1.31%;0.96%;0.51%;1.36%;0.34%;1.24%;0.48%;0.62%;0.30%;-0.27%;-0.39%;1.44%;-1.35%;0.30%;1.03%;1.23%;0.41%;0.98%;0.49%;0.88%
2012;1.06%;-2.01%;0.99%;-0.15%;0.10%;1.59%;-0.78%;-0.46%;-0.53%;0.99%;-3.88%;-0.31%;-2.64%;0.30%;0.82%;0.23%;-2.38%;0.24%;-1.20%;-0.30%;2.31%;1.47%;-0.57%;1.86%;0.00%;0.85%;0.85%;-0.07%;-2.50%;0.47%;-4.14%;-1.40%;-0.39%;-0.92%;-3.16%;-0.77%;-0.02%;0.02%;0.44%;0.26%;-1.35%;0.23%
2013;0.96%;-1.26%;-0.45%;2.13%;-1.28%;0.54%;0.22%;2.06%;0.41%;1.88%;-0.54%;0.84%;0.90%;0.25%;0.47%;0.61%;2.92%;0.59%;-1.67%;0.99%;2.51%;0.22%;-0.57%;0.64%;-3.81%;0.50%;0.63%;-0.53%;-2.45%;0.34%;-0.07%;-0.04%;0.47%;-0.10%;-0.89%;0.36%;0.49%;0.77%;0.87%;0.29%;0.59%;0.63%
2014;-0.08%;-0.69%;0.93%;-1.01%;-1.41%;0.07%;0.49%;2.57%;1.37%;-0.60%;-0.31%;0.93%;-0.33%;-0.28%;0.91%;2.96%;0.26%;0.97%;-0.07%;-0.55%;1.26%;0.01%;0.10%;0.47%;1.59%;3.96%;-1.41%;0.85%;-0.76%;0.62%;1.21%;2.64%;1.35%;1.22%;0.21%;1.41%;0.57%;1.87%;0.90%;1.01%;-0.28%;0.97%
2015;-1.36%;-0.48%;0.66%;9.42%;-1.98%;1.64%;-0.01%;1.80%;0.97%;0.16%;0.01%;1.25%;-0.28%;-0.96%;-0.65%;0.43%;0.68%;-0.18%;-0.12%;1.82%;0.50%;-0.46%;-2.64%;0.24%;-1.97%;1.41%;3.03%;1.26%;1.39%;1.87%;-0.16%;0.31%;2.18%;-0.65%;3.36%;0.93%;0.23%;0.88%;1.29%;0.35%;1.07%;0.88%
2016;-0.20%;-2.57%;-0.39%;3.35%;-0.73%;1.24%;1.73%;-0.27%;1.14%;-0.48%;-2.02%;0.39%;1.22%;1.28%;2.08%;-0.20%;0.55%;1.22%;-1.13%;0.03%;1.14%;0.62%;1.94%;1.35%;0.17%;1.74%;0.73%;1.30%;2.34%;1.15%;1.04%;0.80%;0.91%;1.60%;-0.30%;0.98%;0.80%;1.09%;1.28%;0.96%;1.61%;1.17%
2017;3.80%;-0.30%;-0.76%;-0.59%;-0.08%;-0.20%;2.47%;2.15%;1.21%;0.59%;0.81%;1.39%;0.63%;0.18%;1.39%;1.62%;-1.27%;0.90%;-0.62%;1.13%;-0.09%;-0.69%;0.14%;0.50%;1.79%;-0.60%;0.58%;-1.05%;-0.85%;-0.05%;-0.10%;-3.02%;1.50%;1.67%;0.61%;1.03%;1.15%;0.52%;0.89%;0.30%;0.74%;0.63%
2018;0.82%;0.07%;-3.23%;-1.69%;-0.36%;0.01%;-1.15%;1.19%;0.01%;-0.21%;-0.96%;0.40%;0.26%;1.31%;1.29%;0.21%;0.15%;1.13%;-0.84%;3.26%;1.27%;0.44%;-3.17%;0.85%;1.81%;0.46%;0.26%;0.55%;5.88%;0.89%;0.03%;0.24%;1.44%;0.88%;0.43%;0.96%;0.79%;0.96%;1.04%;0.54%;0.95%;0.88%
2019;-1.40%;4.85%;0.63%;2.66%;-4.06%;2.16%;3.74%;2.68%;0.10%;1.58%;2.42%;1.83%;-0.13%;0.99%;1.91%;1.68%;-0.57%;1.54%;0.04%;1.65%;1.19%;1.68%;0.15%;1.33%;1.82%;0.90%;1.62%;1.80%;0.52%;1.57%;5.04%;1.55%;1.24%;0.30%;-4.24%;1.01%;1.14%;1.84%;1.44%;1.55%;1.02%;1.47%
2020;-1.29%;2.80%;-0.59%;1.24%;0.84%;1.58%;1.43%;0.68%;1.02%;-0.28%;-1.77%;0.61%;-1.30%;0.51%;-0.13%;0.95%;-3.29%;0.37%;-0.64%;-2.45%;-0.34%;-1.40%;1.70%;0.06%;3.23%;2.68%;-0.29%;0.80%;-0.76%;0.98%;1.44%;1.21%;0.46%;-0.13%;-0.82%;0.26%;1.97%;1.27%;0.07%;-0.03%;0.32%;0.49%
2021;2.96%;1.26%;-0.54%;-2.68%;-4.43%;0.65%;-0.93%;0.24%;1.19%;3.30%;-0.02%;1.21%;1.85%;2.29%;0.90%;2.49%;-2.33%;1.38%;1.10%;1.33%;2.31%;0.82%;-0.88%;1.13%;0.83%;1.89%;1.70%;0.90%;1.06%;1.42%;-0.11%;1.24%;0.33%;0.17%;-0.72%;0.65%;0.82%;1.46%;1.33%;1.20%;-0.08%;1.18%
2022;-0.49%;-0.98%;1.92%;0.08%;0.01%;-0.12%;0.50%;3.72%;0.56%;1.52%;1.03%;1.41%;0.35%;0.52%;0.67%;0.00%;0.27%;-0.02%;0.68%;0.04%;1.06%;3.38%;0.05%;1.32%;0.06%;1.76%;1.62%;1.44%;5.09%;1.83%;-0.06%;0.45%;1.48%;1.92%;-0.26%;1.34%;0.52%;1.19%;1.20%;1.46%;1.24%;1.14%
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Index;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STTE;I;I;I;I;I;I;II;II;II;II;II;II;III;III;III;III;III;III;IV;IV;IV;IV;IV;IV;V;V;V;V;V;V;VI;VI;VI;VI;VI;VI;Total;Total;Total;Total;Total;Total
ZI;1;2;3;4;5;Total;1;2;3;4;5;Total;1;2;3;4;5;Total;1;2;3;4;5;Total;1;2;3;4;5;Total;1;2;3;4;5;Total;1;2;3;4;5;Total
2004;99.8%;100.3%;98.7%;101.2%;99.9%;99.9%;99.6%;103.0%;101.1%;100.0%;102.8%;100.8%;100.0%;100.5%;99.3%;99.2%;99.4%;99.6%;100.3%;99.4%;98.0%;99.5%;100.4%;99.4%;98.5%;100.4%;100.6%;99.4%;98.7%;99.8%;99.2%;101.0%;101.7%;100.1%;103.7%;100.8%;99.3%;100.7%;100.2%;99.5%;100.9%;100.0%
2005;105.8%;100.8%;100.0%;102.4%;103.7%;102.1%;100.8%;102.9%;101.6%;100.8%;100.0%;101.7%;99.5%;102.6%;100.3%;100.0%;98.6%;100.9%;101.3%;102.8%;97.8%;100.0%;101.7%;100.0%;99.1%;100.8%;101.9%;99.2%;97.4%;100.4%;101.0%;101.3%;101.5%;100.6%;110.6%;101.2%;100.0%;101.4%;101.1%;100.1%;102.0%;100.9%
2006;104.5%;97.4%;103.5%;104.7%;103.9%;104.7%;104.1%;106.1%;102.6%;101.3%;100.8%;103.4%;99.6%;104.4%;103.2%;101.2%;99.1%;103.7%;103.3%;103.6%;100.6%;101.1%;102.9%;101.9%;100.3%;101.4%;103.0%;100.4%;97.5%;102.1%;102.7%;103.0%;103.3%;101.0%;111.5%;102.8%;102.0%;103.0%;103.0%;101.3%;103.2%;102.9%
2007;107.3%;99.0%;104.8%;108.0%;103.3%;105.8%;105.5%;108.9%;103.9%;102.5%;101.1%;105.2%;101.0%;108.3%;104.6%;103.8%;97.8%;106.1%;104.8%;105.1%;103.5%;102.2%;106.4%;103.7%;101.6%;104.3%;106.1%;101.4%;98.7%;104.7%;103.1%;102.5%;108.4%;104.0%;110.1%;105.0%;103.2%;105.3%;105.4%;103.2%;104.2%;105.0%
2008;109.6%;100.2%;100.8%;99.4%;103.6%;106.4%;108.5%;112.2%;108.7%;103.8%;101.9%;109.1%;102.8%;112.8%;107.2%;106.9%;101.3%;109.4%;103.8%;109.3%;104.6%;104.7%;108.5%;106.0%;99.1%;106.5%;107.6%;105.2%;98.6%;107.5%;102.6%;106.0%;110.9%;108.2%;117.6%;108.2%;104.0%;108.1%;107.9%;106.3%;106.7%;107.9%
2009;110.0%;103.0%;102.0%;100.9%;111.7%;110.5%;101.1%;111.7%;110.4%;106.3%;102.6%;112.8%;103.8%;115.0%;108.9%;109.0%;103.2%;111.8%;105.5%;107.8%;105.0%;108.0%;111.9%;108.2%;101.2%;107.4%;111.1%;109.2%;100.7%;109.5%;99.5%;111.2%;112.3%;109.2%;112.1%;110.3%;105.9%;110.2%;110.2%;108.7%;108.8%;110.6%
2010;113.5%;107.0%;105.1%;106.5%;112.9%;114.1%;101.7%;111.1%;111.7%;107.8%;101.7%;113.7%;109.6%;117.8%;110.4%;109.0%;104.3%;113.8%;105.4%;110.9%;106.2%;108.2%;112.0%;109.1%;102.3%;109.4%;113.1%;110.0%;105.2%;111.6%;99.9%;111.6%;113.1%;109.9%;113.2%;111.2%;107.2%;112.4%;111.5%;109.3%;109.8%;111.9%
2011;111.6%;107.0%;99.9%;106.9%;113.2%;116.0%;103.2%;115.4%;111.8%;106.8%;106.5%;114.9%;110.6%;118.2%;110.5%;110.8%;103.0%;114.5%;106.8%;109.7%;107.3%;109.0%;110.5%;110.1%;102.8%;110.8%;113.5%;111.4%;105.7%;112.3%;100.2%;111.3%;112.7%;111.4%;111.6%;111.5%;108.3%;113.8%;111.9%;110.4%;110.4%;112.9%
2012;112.7%;104.9%;100.9%;106.7%;113.3%;117.9%;102.4%;114.9%;111.2%;107.8%;102.3%;114.5%;107.7%;118.5%;111.4%;111.0%;100.5%;114.8%;105.5%;109.3%;109.8%;110.6%;109.9%;112.2%;102.8%;111.8%;114.4%;111.3%;103.1%;112.8%;96.0%;109.8%;112.2%;110.4%;108.1%;110.7%;108.3%;113.8%;112.4%;110.6%;108.9%;113.2%
2013;113.8%;103.5%;100.5%;109.0%;111.8%;118.5%;102.7%;117.3%;111.6%;109.9%;101.8%;115.5%;108.7%;118.8%;111.9%;111.7%;103.5%;115.4%;103.8%;110.4%;112.6%;110.8%;109.3%;112.9%;98.9%;112.3%;115.1%;110.7%;100.6%;113.2%;96.0%;109.7%;112.8%;110.3%;107.2%;111.1%;108.8%;114.7%;113.4%;111.0%;109.5%;113.9%
2014;113.7%;102.8%;101.4%;107.9%;110.3%;118.6%;103.2%;120.3%;113.2%;109.2%;101.5%;116.6%;108.3%;118.5%;113.0%;115.0%;103.7%;116.6%;103.7%;109.8%;114.0%;110.8%;109.4%;113.4%;100.5%;116.8%;113.5%;111.7%;99.8%;113.9%;97.1%;112.6%;114.3%;111.6%;107.4%;112.7%;109.4%;116.8%;114.4%;112.1%;109.2%;115.0%
2015;112.2%;102.3%;102.1%;118.1%;108.1%;120.5%;103.2%;122.5%;114.3%;109.4%;101.5%;118.0%;108.0%;117.3%;112.2%;115.5%;104.4%;116.4%;103.6%;111.8%;114.6%;110.3%;106.5%;113.7%;98.5%;118.4%;117.0%;113.1%;101.2%;116.0%;97.0%;113.0%;116.8%;110.9%;111.0%;113.7%;109.7%;117.9%;115.9%;112.5%;110.4%;116.0%
2016;112.0%;99.7%;101.7%;122.0%;107.3%;122.0%;104.9%;122.1%;115.6%;108.9%;99.4%;118.5%;109.3%;118.8%;114.6%;115.3%;105.0%;117.8%;102.4%;111.8%;115.9%;111.0%;108.5%;115.2%;98.7%;120.5%;117.8%;114.5%;103.6%;117.3%;98.0%;113.9%;117.8%;112.7%;110.7%;114.8%;110.6%;119.2%;117.4%;113.6%;112.2%;117.4%
2017;116.2%;99.4%;100.9%;121.3%;107.2%;121.8%;107.5%;124.8%;117.0%;109.5%;100.2%;120.1%;110.0%;119.0%;116.1%;117.1%;103.7%;118.8%;101.8%;113.1%;115.8%;110.2%;108.7%;115.8%;100.4%;119.8%;118.5%;113.3%;102.7%;117.3%;97.9%;110.4%;119.6%;114.6%;111.3%;116.0%;111.8%;119.8%;118.4%;113.9%;113.0%;118.1%
2018;117.2%;99.5%;97.6%;119.2%;106.8%;121.8%;106.3%;126.2%;117.0%;109.3%;99.3%;120.6%;110.3%;120.6%;117.6%;117.4%;103.8%;120.2%;100.9%;116.8%;117.2%;110.7%;105.2%;116.8%;102.3%;120.3%;118.8%;114.0%;108.7%;118.3%;97.9%;110.7%;121.3%;115.6%;111.8%;117.1%;112.7%;120.9%;119.7%;114.5%;114.1%;119.2%
2019;115.5%;104.3%;98.3%;122.4%;102.5%;124.4%;110.3%;129.6%;117.1%;111.0%;101.7%;122.8%;110.2%;121.8%;119.9%;119.4%;103.2%;122.0%;101.0%;118.7%;118.6%;112.6%;105.4%;118.4%;104.1%;121.4%;120.7%;116.0%;109.3%;120.2%;102.9%;112.4%;122.8%;115.9%;107.1%;118.3%;114.0%;123.2%;121.4%;116.3%;115.2%;120.9%
2020;114.0%;107.2%;97.7%;123.9%;103.3%;126.4%;111.9%;130.5%;118.3%;110.7%;99.9%;123.6%;108.7%;122.4%;119.7%;120.5%;99.8%;122.5%;100.3%;115.8%;118.2%;111.0%;107.2%;118.4%;107.5%;124.7%;120.4%;116.9%;108.5%;121.4%;104.3%;113.8%;123.4%;115.8%;106.2%;118.6%;116.2%;124.7%;121.5%;116.3%;115.6%;121.5%
2021;117.4%;108.6%;97.1%;120.6%;98.8%;127.2%;110.8%;130.8%;119.7%;114.3%;99.8%;125.1%;110.7%;125.2%;120.8%;123.5%;97.5%;124.2%;101.4%;117.3%;120.9%;111.9%;106.3%;119.8%;108.4%;127.0%;122.4%;118.0%;109.6%;123.1%;104.2%;115.2%;123.8%;116.0%;105.4%;119.4%;117.2%;126.5%;123.1%;117.7%;115.5%;122.9%
2022;116.8%;107.5%;99.0%;120.7%;98.8%;127.1%;111.4%;135.7%;120.4%;116.1%;100.9%;126.8%;111.1%;125.9%;121.6%;123.5%;97.8%;124.2%;102.1%;117.4%;122.2%;115.7%;106.3%;121.4%;108.4%;129.2%;124.4%;119.7%;115.2%;125.3%;104.2%;115.7%;125.6%;118.2%;105.1%;121.0%;117.8%;128.1%;124.6%;119.4%;116.9%;124.3%
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Durchschnittliche Mietpreise;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STTE;I;I;I;I;I;I;II;II;II;II;II;II;III;III;III;III;III;III;IV;IV;IV;IV;IV;IV;V;V;V;V;V;V;VI;VI;VI;VI;VI;VI;Total;Total;Total;Total;Total;Total
ZI;1;2;3;4;5;Total;1;2;3;4;5;Total;1;2;3;4;5;Total;1;2;3;4;5;Total;1;2;3;4;5;Total;1;2;3;4;5;Total;1;2;3;4;5;Total
2004;682.94;1040.82;1413.35;1812.85;2278.50;1171.09;601.92;871.20;1113.31;1482.50;1759.13;1054.67;592.65;838.54;1104.48;1350.10;1718.42;1026.80;591.29;966.38;1094.16;1519.71;1890.55;1218.29;594.94;828.36;1082.65;1488.00;1827.47;1035.35;614.00;752.97;855.06;1040.00;1442.63;898.71;604.54;859.27;1045.34;1350.80;1755.63;1043.87
2005;706.28;1045.61;1413.74;1822.88;2342.08;1184.77;603.23;870.98;1118.67;1485.98;1772.34;1062.69;586.98;838.32;1110.38;1363.24;1725.89;1030.93;598.34;971.18;1096.58;1529.67;1918.74;1227.61;598.06;833.95;1090.13;1475.33;1806.92;1038.25;615.08;757.65;849.21;1039.41;1459.17;897.96;606.86;862.10;1047.96;1354.45;1769.41;1048.55
2006;721.56;1045.61;1491.09;1858.25;2428.46;1216.34;601.24;871.87;1123.20;1447.21;1812.84;1063.93;592.92;827.38;1114.90;1378.12;1711.84;1034.81;623.38;927.94;1090.28;1510.12;1933.03;1216.70;594.46;854.61;1093.63;1491.02;1803.00;1049.11;615.08;773.54;872.04;1046.58;1473.15;915.37;611.26;860.51;1057.04;1353.99;1778.04;1054.78
2007;735.81;1077.74;1492.13;1897.11;2350.54;1237.03;613.51;891.95;1141.76;1583.25;1819.90;1100.30;604.88;881.29;1147.22;1447.63;1741.49;1079.51;631.47;954.76;1129.45;1520.64;2011.05;1247.79;603.25;844.05;1113.75;1505.66;1813.47;1058.55;615.08;772.05;871.91;1047.68;1445.68;914.29;620.72;880.64;1077.22;1390.17;1801.15;1078.12
2008;753.61;1078.12;1532.32;1825.11;2397.87;1245.30;608.64;901.74;1199.14;1587.56;1891.37;1130.18;607.78;897.23;1189.46;1449.37;1780.07;1102.89;635.79;1018.07;1158.40;1572.50;2015.38;1285.53;614.23;876.04;1136.74;1562.41;1892.21;1091.63;633.75;806.14;911.56;1116.79;1534.23;961.18;627.19;907.52;1115.16;1429.57;1849.82;1111.08
2009;761.78;1173.88;1539.32;1846.96;2678.65;1299.99;640.38;928.60;1215.95;1605.37;1904.60;1152.53;627.94;911.63;1194.87;1508.32;1818.24;1127.76;656.14;981.44;1154.27;1584.18;2047.24;1285.51;619.61;890.02;1170.49;1572.06;1883.97;1111.04;652.76;831.04;930.04;1144.95;1577.67;986.21;645.13;923.23;1129.00;1452.78;1881.34;1130.78
2010;782.94;1178.14;1557.26;1922.72;2733.68;1320.55;649.26;924.60;1229.25;1648.48;1860.55;1163.81;646.11;934.43;1209.30;1506.77;1817.92;1141.58;643.00;1018.20;1167.06;1602.49;2051.13;1301.38;634.08;909.25;1203.71;1589.00;1971.89;1138.85;648.05;849.38;932.17;1146.55;1558.37;990.02;654.23;940.98;1143.09;1464.88;1886.42;1144.93
2011;784.03;1168.12;1530.61;1919.66;2694.78;1309.56;659.21;950.69;1232.24;1626.13;1959.32;1175.47;657.34;931.13;1207.26;1547.21;1838.08;1149.45;649.58;1026.42;1176.14;1606.15;2081.65;1313.85;627.09;906.82;1206.21;1581.13;1948.79;1137.13;651.37;836.88;940.07;1158.39;1531.15;992.97;658.61;941.79;1145.87;1472.97;1900.89;1150.33
2012;801.27;1142.31;1533.30;1890.66;2659.00;1302.79;645.81;964.12;1216.42;1629.58;1953.57;1170.11;659.23;932.84;1210.46;1522.33;1794.29;1146.97;656.30;1028.86;1191.19;1610.26;2036.29;1317.68;628.00;913.70;1204.72;1588.91;1909.21;1141.41;642.16;822.37;912.41;1137.55;1509.49;971.84;657.75;942.03;1139.22;1464.80;1866.04;1145.59
2013;808.97;1159.33;1551.57;1937.82;2675.57;1322.79;657.74;986.36;1213.83;1643.85;1989.69;1183.63;657.80;932.39;1218.97;1538.31;1858.32;1158.21;640.50;1030.77;1218.90;1608.42;2013.93;1323.40;643.35;928.75;1212.96;1603.27;1907.76;1153.65;652.16;818.41;924.28;1136.26;1494.59;975.77;662.91;949.43;1150.56;1471.97;1873.64;1155.46
2014;834.84;1161.20;1604.69;1910.82;2656.33;1337.16;663.24;995.98;1238.18;1645.30;1985.08;1198.34;656.19;937.75;1220.19;1572.42;1841.10;1166.78;665.96;1017.67;1235.98;1614.73;1998.43;1329.81;658.23;969.10;1193.00;1596.89;1906.61;1157.46;660.17;849.83;960.28;1164.60;1499.77;1005.67;673.33;964.27;1162.80;1485.13;1864.16;1167.97
2015;842.13;1138.03;1628.64;1981.17;2637.43;1341.82;668.00;1024.43;1253.85;1644.90;1985.23;1215.32;663.65;954.95;1220.17;1529.20;1815.47;1165.06;642.42;1023.71;1242.15;1604.44;1987.17;1329.24;663.00;969.21;1236.75;1608.63;1938.97;1179.65;664.97;843.08;959.25;1150.41;1520.22;1001.89;675.48;970.67;1175.59;1474.10;1864.56;1173.79
2016;848.65;1150.42;1637.69;2041.03;2654.67;1356.58;673.92;1024.95;1259.00;1632.43;1994.62;1217.48;670.65;968.51;1234.57;1539.81;1834.78;1178.05;660.21;1041.18;1250.90;1615.86;2069.94;1350.43;659.84;984.11;1239.13;1623.56;1977.68;1188.20;671.86;861.07;968.59;1177.62;1515.95;1016.48;681.14;983.98;1184.32;1488.45;1901.84;1186.41
2017;889.03;1147.00;1624.77;2061.73;2709.59;1365.62;683.75;1053.88;1275.97;1643.95;1997.46;1235.08;681.67;972.10;1256.36;1563.43;1814.58;1192.38;641.03;1039.33;1248.26;1586.51;2097.73;1344.02;664.33;981.27;1250.46;1624.13;1962.00;1192.85;684.25;875.33;966.53;1204.11;1525.73;1024.57;688.77;989.58;1192.52;1494.96;1905.64;1193.35
2018;933.39;1117.94;1624.77;2052.13;2695.52;1359.65;705.03;1056.54;1271.14;1639.85;2021.62;1237.30;689.15;976.13;1271.85;1564.57;1829.20;1201.59;667.72;1062.72;1256.37;1587.38;2096.81;1353.76;672.95;1001.94;1249.81;1664.09;2061.00;1210.12;689.03;862.04;985.70;1208.59;1520.51;1031.73;704.31;994.47;1201.64;1501.64;1923.54;1202.19
2019;946.53;1164.35;1642.44;2159.97;2632.58;1397.58;727.61;1079.56;1288.44;1706.33;1987.46;1261.98;702.69;995.28;1291.76;1591.79;1830.43;1219.66;668.00;1111.98;1268.19;1637.56;2100.05;1381.21;687.97;1009.50;1263.72;1681.37;2050.00;1223.22;695.11;881.38;1001.60;1216.43;1521.62;1044.86;717.07;1017.86;1217.61;1533.62;1919.05;1221.51
2020;944.58;1265.88;1639.33;2195.29;2664.40;1440.66;724.19;1077.18;1292.87;1711.05;2059.53;1267.32;721.96;1001.67;1283.20;1617.83;1840.85;1225.23;661.24;1106.30;1266.63;1633.50;2146.34;1381.88;705.51;1023.99;1258.84;1655.54;1967.33;1219.37;694.86;877.16;1002.22;1217.13;1499.71;1043.16;724.13;1027.55;1215.47;1535.97;1928.03;1224.58
2021;960.27;1281.88;1665.09;2202.33;2717.84;1456.82;724.89;1071.16;1317.53;1731.29;2059.68;1279.84;734.45;1025.15;1293.62;1645.66;1853.48;1242.32;678.43;1122.44;1300.78;1648.70;2121.46;1399.53;704.93;1037.92;1296.87;1687.23;1983.59;1243.56;700.79;886.96;1004.97;1220.67;1528.07;1049.08;731.41;1040.91;1235.56;1552.71;1931.81;1239.84
2022;928.40;1273.89;1691.75;2147.86;2655.50;1447.72;745.24;1120.22;1310.88;1756.11;2085.21;1297.10;741.19;1026.49;1300.54;1658.51;1882.27;1244.48;680.79;1119.48;1302.53;1692.81;2135.41;1413.90;733.35;1050.58;1319.75;1696.10;2102.54;1266.46;695.01;891.79;1025.01;1246.93;1580.35;1068.55;740.30;1051.13;1246.60;1575.15;1971.42;1253.67
2004: Vorjahresmieten gemäss MPE 2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
